source,composer,path,status,duplicate_of,recommended_split,total_duration,estimated_tempo,num_notes,notes_per_second
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-nueva_carpeta-k381_piano_sonata_4_hands.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Nueva carpeta\K381 Piano Sonata 4 Hands.mid,,621.2518358916661,208.03825915711465,6984,11.241817885296149
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-nueva_carpeta-k457_piano_sonata_n14_.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Nueva carpeta\K457 Piano Sonata n14 .mid,,911.13125,192.96321605360046,8253,9.057970517419966
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-nueva_carpeta-k497_piano_sonata_4_hands.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Nueva carpeta\K497 Piano Sonata 4 Hands.mid,,1478.1343094250026,202.33543553520474,15562,10.528136652246204
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-nueva_carpeta-k521_piano_sonata_4_hands.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Nueva carpeta\K521 Piano Sonata 4 Hands.mid,,1330.8079919250001,187.037888954744,13061,9.814338416398746
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-nueva_carpeta-k545_piano_sonata.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Nueva carpeta\K545 Piano Sonata.mid,,688.6536545833335,241.08379095242339,5598,8.128904802497624
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-nueva_carpeta-k570_piano_sonata_1mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Nueva carpeta\K570 Piano Sonata 1mov.mid,,289.384326,232.94632571690641,2065,7.135839140092197
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-nueva_carpeta-k570_piano_sonata_2mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Nueva carpeta\K570 Piano Sonata 2mov.mid,,287.272756,244.79903452813463,1826,6.356328478291203
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-nueva_carpeta-k570_piano_sonata_3mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Nueva carpeta\K570 Piano Sonata 3mov.mid,,266.18204,219.48090384686657,1924,7.228136053056022
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-nueva_carpeta-k576_piano_sonata_n19_.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Nueva carpeta\K576 Piano Sonata n19 .mid,,763.20625,165.90616235882754,8013,10.499127856984924
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n01_k279.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n01 K279.mid,,688.3927483291665,261.5385813897344,5567,8.086953288674165
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n02_k280.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n02 K280.mid,,825.3506609791674,170.05142747758876,4774,5.784208125957386
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n03_k281.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n03 K281.mid,,641.4740471916697,206.2692791501152,5855,9.127415248727203
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n04_k282.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n04 K282.mid,,541.4627189312506,261.0729275536618,3257,6.015187908834663
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n05_k283.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n05 K283.mid,,623.156931699999,179.32885650841183,4815,7.726785589730138
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n06_k284.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n06 K284.mid,,1307.671318810418,219.06447903996457,10585,8.094541684701873
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n07_k309.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n07 K309.mid,,915.904555895833,206.9971636334041,7577,8.272696048104102
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n08_k311.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n08 K311.mid,,869.9524180208324,200.07563485111413,7157,8.226886725922768
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n09_k310.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n09 K310.mid,,849.3341682291671,204.33754206460037,8117,9.5568979838921
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n10_k330.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n10 K330.mid,,834.9985963375017,182.49659503503972,5770,6.910191256977633
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n11_k331.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n11 K331.mid,,1086.1882010895824,247.52640486000496,9470,8.718562759658417
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n12_k332.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n12 K332.mid,,927.550243291667,167.98836172460418,6868,7.404450648006963
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n13_k333.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n13 K333.mid,,1031.0746769374994,187.21049984968013,7496,7.270084473672303
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n14_k457.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n14 K457.mid,,1003.6533833229172,173.26620610439107,6400,6.376703457931605
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n15_k593494.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n15 K593-494.mid,,1000.6236927166674,205.45570730188194,7583,7.578273486021854
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n15_k593_494.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n15 K593-494.mid,,1000.6236927166674,205.45570730188194,7583,7.578273486021854
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n16_k545.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n16 K545.mid,,429.2285906458338,233.1230528886346,3628,8.452372649597205
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n17_k547a.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n17 K547a.mid,,336.55939418750035,250.66062349143226,3441,10.224049779703927
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n18_k570.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n18 K570.mid,,1019.5353146020847,148.25014659539696,5917,5.803624372059492
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-piano_sonatas-piano_sonata_n19_k576.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Piano Sonatas\Piano Sonata n19 K576.mid,,740.433564658332,204.57240027747386,5920,7.995315559109943
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-rondo.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Rondo.mid,,444.58288875,178.77234794015135,4926,11.08004856833348
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-rondo_in_c.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Rondo in C.mid,,327.9408419416666,201.20636882340455,2708,8.25758689880321
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-sonatina_n21_3mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Sonatina n21 3mov.mid | ..\data\midiclassics\Mozart\Viennese Sonatinas K439b n2 1mov.mid,,132.2258293125,225.16527370896304,996,7.5325676169220515
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-sonatina_n22_4mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Sonatina n22 4mov.mid | ..\data\midiclassics\Mozart\Viennese Sonatinas K439b n2 2mov.mid,,150.454395,173.64723247076145,876,5.822362317830596
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-sonatina_n3_1mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Sonatina n3 1mov.mid,,142.99985700000002,183.27291054563784,512,3.5804231608427406
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-sonatina_n3_2mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Sonatina n3 2mov.mid,,225.727047,165.2600077796929,1301,5.763598192112086
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-sonatina_n3_3mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Sonatina n3 3mov.mid,,146.461392,250.30109265969662,1431,9.770492963770275
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n22_k162_1mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n22 K162 1mov.mid,,217.8,162.50000000000023,4675,21.464646464646464
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n22_k162_3mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n22 K162 3mov.mid,,83.04,246.90865576386125,3979,47.916666666666664
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n25_k183_1mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n25 K183 1mov.mid,,477.71145639999986,156.56349089825272,11853,24.812048865906167
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n25_k183_2mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n25 K183 2mov.mid,,297.130565,109.01098901098905,1905,6.411322914557781
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n25_k183_3mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n25 K183 3mov.mid,,220.41200440000006,174.90641572429584,3047,13.82411093395056
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n25_k183_4mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n25 K183 4mov.mid,,331.689427,191.1662373784104,7544,22.74416784469889
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n28_k200_1mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n28 K200 1mov.mid,,305.4884328333335,253.72004029069342,7164,23.450969758676564
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n28_k200_2mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n28 K200 2mov.mid,,309.333212,169.51905514939415,2381,7.697201295022921
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n28_k200_3mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n28 K200 3mov.mid,,238.04686869999995,174.1437692054095,2741,11.514539195448785
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n28_k200_4mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n28 K200 4mov.mid,,251.225,248.71732225751285,6899,27.46143894914917
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n29_k201_1mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n29 K201 1mov.mid,,432.2776485249998,160.02678152929766,8056,18.636170589639217
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n29_k201_2mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n29 K201 2mov.mid,,440.88629076666746,169.05689165226298,3591,8.144957271761674
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n29_k201_4mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n29 K201 4mov.mid,,282.46942379999996,159.13233889664863,8130,28.781876249219724
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n30_k202_1mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n30 K202 1mov.mid,,347.7858496166666,158.92612070619046,7650,21.996294583094492
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n30_k202_2mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n30 K202 2mov.mid,,238.82688299999992,154.55650149376393,1821,7.624769779371951
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n30_k202_3mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n30 K202 3mov.mid,,255.02519796666664,183.13877397155315,3597,14.104488610063347
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n30_k202_4mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n30 K202 4mov.mid,,208.82119455000003,182.04483568351966,4857,23.259133300461237
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n31_k297_1mov_paris.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n31 K297 1mov ''Paris''.mid,,417.49582166666676,182.19969890290227,13940,33.38955571902669
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n31_k297_2mov_paris.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n31 K297 2mov ''Paris''.mid,,353.9508541999999,152.30834608078774,2958,8.357092418058079
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n31_k297_3mov_paris.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n31 K297 3mov ''Paris''.mid,,220.60651599999997,258.75072756230946,7440,33.725205106815615
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n33_k319_1mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n33 K319 1mov.mid,,403.2825791999998,180.0901354276235,8125,20.147163351607535
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n33_k319_2mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n33 K319 2mov.mid,,302.2017945,131.67953046477624,2328,7.703461866769292
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n33_k319_3mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n33 K319 3mov.mid,,180.98497200000003,219.8757308568767,2344,12.951351563045796
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n33_k319_4mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n33 K319 4mov.mid,,384.3416126000001,207.09500041475084,9710,25.2639830860719
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n34_k338_1mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n34 K338 1mov.mid,,426.03701605208295,168.71882325226704,11107,26.070504631086262
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n34_k338_2mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n34 K338 2mov.mid,,434.23869538541675,172.1707956001725,3090,7.115901997765105
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n34_k338_3mov.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n34 K338 3mov.mid,,316.35966433333255,253.57438313397145,11413,36.07602765684656
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n35_k385_1mov_haffner.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n35 K385 1mov ''Haffner''.mid,,355.4351025,253.1937603303209,10611,29.85355111345537
midi-classical-music,Mozart,..\data\new_midi_files\midi-classical-music\data\mozart-symphonies-symphony_n35_k385_2mov_haffner.mid,duplicate_of_midiclassics,..\data\midiclassics\Mozart\Symphonies\Symphony n35 K385 2mov ''Haffner''.mid,,493.6150119166666,160.54732828422175,6050,12.256515409667843
